,budget,vote_average,vote_count,runtime,status,revenue,id_collection,id_genres,id_production_companies,id_keywords,id_countries,id_lan,com_website,title_len,pop_words,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_ 10402,genre_ 10749,genre_ 10751,genre_ 10752,genre_ 10770,genre_ 12,genre_ 14,genre_ 16,genre_ 18,genre_ 27,genre_ 28,genre_ 35,genre_ 36,genre_ 37,genre_ 53,genre_ 80,genre_ 878,genre_ 9648,genre_ 99,genre_10402,genre_10749,genre_10751,genre_10752,genre_10770,genre_12,genre_14,genre_16,genre_18,genre_27,genre_28,genre_35,genre_36,genre_37,genre_53,genre_80,genre_878,genre_9648,genre_99,genre_<NA>,year,month
236,10000000,6.1,492,103.0,Released,0,,"35, 18, 10749","73953, 6401, 6402, 711, 19813, 1508","1480, 3419, 5625, 6075, 10508, 155725, 155726, 186906","'DE', 'US'",'en',0,11,"['is', 'in', 'the', 'middle', 'of', 'her', 'relationship', 'with', 'ben', 'and', 'his', 'for', 'the', 'red']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005.0,6.0
237,7800000,4.7,185,89.0,Released,0,,53,"39626, 5381, 121616, 81406, 121617, 23877, 104764, 104419, 92187, 104972, 10611, 104","509, 591, 734, 792, 949, 1690, 5340, 5475, 6149, 9826, 11930, 13015","'BE', 'DK', 'FR', 'IT', 'NL'","'ar', 'en', 'fr'",0,6,"['seeking', 'for', 'his', 'murder', 'by', 'an', 'a', 'police', 'officer', 'finds', 'himself', 'caught', 'in', 'a', 'and', 'game', 'with', 'a', 'cia', 'agent', 'who', 'is', 'using', 'the', 'killer', 'as', 'a', 'to', 'other']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019.0,5.0
238,0,6.7,84,139.0,Released,0,,"18, 10749","1583, 1082, 26252, 31259, 83",<NA>,"'FR', 'IT', 'GB'",'en',0,11,"['tv', 'film', 'the', 'us', 'about', 'the', 'the', 'film', 'begins', 'with', 'the', 'by', 'in', 'her', 'years,', 'in', 'and', 'still', 'and', 'from', 'the', 'looks', 'to', 'the', 'in', 'an', 'and', 'her', 'path', 'to', 'as', 'it', 'through', 'and']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,9.0
239,8000000,4.1,355,90.0,Released,0,,"28, 27",74795,"2321, 9714, 12377, 13005, 157351, 169725, 186565","'US', 'BG'",'en',0,26,"['in', 'a', 'world', 'by', 'military', 'and', 'live', 'in', 'an', 'underground', 'while', 'they', 'seek', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017.0,12.0
240,0,0.0,0,107.0,Released,0,,<NA>,<NA>,<NA>,<NA>,<NA>,0,12,"['the', 'and', 'of', 'a', 'woman', 'in', 'a', 'land', 'lost', 'of', 'its']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
241,8000000,6.5,248,90.0,Released,0,,"35, 10751","1302, 25","5165, 8680, 11694, 11696, 155232, 155233",'US','en',0,16,"['teenager', 'thinks', 'his', 'life', ""can't"", 'get', 'any', 'after', 'he', 'his', 'but', ""he's"", 'even', 'though', 'he', 'his', 'refuses', 'to', 'break', 'his', 'with', 'the', 'and', 'he', 'decides', 'to', 'his', ""family's"", 'car', 'for', 'the', 'some', 'along', 'and', 'out', 'and', 'a', 'makes', 'the', 'bad', 'of', 'his', 'friend,', 'to']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1988.0,6.0
242,0,5.4,642,96.0,Released,0,105995,"12, 28, 27, 53","3803, 3287","1297, 1585, 1963, 2052, 2763, 3664, 5331, 6722, 10349, 10787, 13031, 158233, 223059, 225947",'US','en',0,40,"['the', '-', 'a', 'that', 'could', 'hold', 'the', 'secret', 'of', 'life', 'and', 'be', 'a', 'to', 'the', 'company', 'that', 'finds', 'it.', 'led', 'by', 'a', 'a', 'sets', 'out', 'to', 'deep', 'into', 'the', 'of', 'to', 'and', 'bring', 'back', 'of', 'the', 'legendary', 'through', 'to', 'make', 'their', 'way', 'the', 'group', 'encounters', 'and', 'a', 'only', 'to', 'discover', ""they're"", 'being', 'by', 'an', 'even', 'a', 'of', 'go', 'after', 'anyone', 'that', 'their']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,8.0
243,0,7.5,244,186.0,Released,0,,"35, 18",19146,"242, 4344",'IN','hi',0,11,"['an', 'life', 'changes', 'when', 'she', 'meets', 'but', 'has', 'a', 'secret', 'of', 'his', 'own', 'which', 'changes', 'their', 'lives', 'forever.', 'in', 'all', 'this', 'is', 'best', 'friend', 'who', 'his', 'love', 'for', 'her.']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2003.0,11.0
244,0,0.0,0,60.0,Released,0,,"10770, 18",3324,"6079, 33848",'GB','en',0,10,"['the', 'life', 'and', 'work', 'in', 'the', 'house', 'of', 'and', 'how', 'it', 'on', 'his', 'personal', 'life.', 'a', 'who', 'is', 'a', 'man', 'of', 'the', 'people', '-', 'and', 'by', 'private', 'a', 'to', 'protect', 'his', 'his', 'career', 'and', 'his', 'as', 'he', 'tries', 'to', 'his', 'in', 'the', 'and', 'world', 'of']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.0,2.0
245,40000000,5.3,196,107.0,Released,0,,"18, 27, 53, 80","42221, 4, 4564","380, 1646, 3099, 4788, 15001",'US','en',0,15,"['when', 'sister', 'her', 'with', 'an', 'named', 'she', 'heart', 'and', 'becomes', 'the', 'daughter', 'she', 'has', 'always', 'but', 'six', 'years', 'later', 'suddenly', 'her', 'life', 'and,', 'with', 'her', 'mysterious', 'new', 'husband,', 'despite', 'the', 'that', 'has', 'no', 'to', 'fbi', 'agent', 'john', 'takes', 'up', 'her', 'cause', 'when', 'he', 'realizes', 'that', 'the', 'same', 'as', 'several', 'other', 'recently', 'murdered']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,11.0
246,0,5.2,232,97.0,Released,0,,"53, 27","59593, 27497, 6626","131, 6876, 9826, 11510, 18420",'US','en',0,12,"['a', 'couple', 'try', 'to', 'their', 'in', 'an', 'then', 'they', 'discover', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018.0,11.0
247,0,6.8,75,105.0,Released,0,,53,"7294, 7435","2147, 10349, 233897",'IN','hi',0,7,"['a', 'man', 'gets', 'in', 'an', 'high', 'rise', 'without', 'or']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017.0,3.0
248,0,4.4,55,96.0,Released,0,,"53, 14, 12, 14","114375, 97783","2041, 2580, 156580, 162512, 209173, 235395",'GB','en',0,8,"['and', 'another', 'ship', 'on', 'the', 'of', 'an', 'almost', 'island', 'in', 'three', 'survive', 'the', 'and', 'make', 'it', 'to', 'where', 'the', 'few', 'take', 'them', 'in', 'as', 'they', 'for', 'the', 'to', 'come', 'for', 'them.', 'but', 'the', 'story', 'has', 'only', 'just', 'as', 'they', 'uncover', 'the', 'strange', 'past', 'of', 'the', 'once']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019.0,8.0
249,27000000,4.7,57,109.0,Released,0,,"28, 12, 878, 10749","76100, 7299, 8186, 8187, 8188, 76098, 76099",<NA>,"'AU', 'BE', 'IN'",'en',0,10,"['the', 'is', 'an', 'epic', 'romance', 'time', 'travel', 'adventure', 'by', 'from', 'a', 'story', 'by', 'the', 'film', 'is', 'a', 'tale', 'of', 'an', 'impossible', 'love', 'set', 'against', 'the', 'of', 'the', 'first', 'war', 'across', 'two', 'time', 'and', 'and', 'around', 'four', 'characters', '—', 'a', 'british', 'officer', 'in', 'century', 'the', 'woman', 'he', 'falls', 'in', 'love', 'an', 'american', 'and', 'his', 'wife.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015.0,2.0
250,0,5.8,36,95.0,Released,0,,"80, 18",1583,5306,'IT','it',0,19,"['is', 'the', 'son', 'of', 'the', 'family', 'led', 'by', 'the', 'but', 'despite', 'being', 'to', 'his', 'family,', 'wants', 'a', 'life.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014.0,11.0
251,0,0.0,0,0.0,Planned,0,9485,"28, 53","33, 333, 1225, 34530",10039,'US','en',0,17,"['the', 'and', 'of', 'the', 'and']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
252,0,6.2,14,4.0,Released,0,,"16, 35",5724,"4029, 4372, 9253",'YU','xx',0,3,"['a', 'the', 'path', 'of', 'two', 'one', 'man', 'while', 'the', 'other', 'refuses', 'to']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1965.0,12.0
253,6000000,4.7,7,94.0,Released,0,,"35, 10749",38555,"269, 1200, 9854, 10706, 184134","'GR', 'GB'","'en', 'el'",0,4,"['a', 'modern', 'day', 'hunt', 'for', 'a', 'that', 'turns', 'into', 'a', 'love', 'story', 'for', 'all', 'time.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005.0,11.0
254,0,6.9,866,87.0,Released,0,117777,"28, 18",34070,"378, 4183, 6075, 14540, 14955",'BG','en',0,20,"['in', 'the', 'of', 'the', 'fighting', 'is', 'for', 'the', 'big', 'when', 'an', 'death', 'in', 'the', 'makes', 'him', 'question', 'everything', 'he', 'when', 'he', 'finds', 'out', 'the', 'wife', 'of', 'the', 'man', 'he', 'accidentally', 'killed', 'is', 'in', 'offers', 'to', 'fight', 'in', 'a', 'series', 'of', 'impossible', 'to', 'free', 'her', 'from', 'a', 'life', 'of']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016.0,1.0
255,0,0.0,0,90.0,Released,0,,<NA>,<NA>,<NA>,<NA>,<NA>,0,16,"['this', 'horror', 'comedy', 'film', 'is', 'a', 'of', 'the', 'and', 'the', 'story', 'follows', 'who', 'is', 'on', 'his', 'way', 'back', 'home', 'his', 'when', 'he', 'suddenly', 'gets', 'into', 'a', 'mysterious', 'is', 'to', 'be', 'lost', 'without', 'a', 'and', 'all', 'that', 'is', 'left', 'is', 'his', 'at', 'the', 'of', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014.0,5.0
256,0,7.0,2,78.0,Released,0,,37,31193,219366,'US','en',0,18,"['the', 'at', 'the', 'only', 'but', 'has', 'been', 'in', 'shows', 'and', 'ever', 'no', 'one', 'has', 'a', 'on', 'and', 'in', 'the', 'truth', 'is', 'by', 'six', 'yet', 'in', 'the', 'becomes', 'and', 'the', 'is', 'the', 'most', 'of', 'the', 'most', 'in', 'american', 'this', 'is', 'the', 'story', 'in', 'the', 'of', 'the', 'japanese', 'classic', 'where', 'we', 'see', 'history', 'from', 'several', 'including', 'that', 'of', 'and', 'johnny']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017.0,8.0
257,0,6.5,71,96.0,Released,0,,"36, 28, 12","133064, 133065",<NA>,"'ES', 'US'",'en',0,10,"['a', 'is', 'with', 'the', 'mission', 'of', 'the', 'of', 'with', 'to', 'seek', 'help', 'for', 'his', 'slowly']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020.0,8.0
258,0,4.4,91,90.0,Released,0,,27,"6679, 77301","616, 3335, 3358, 9864, 13130",'US','en',0,18,"['a', 'group', 'of', 'kids', 'set', 'out', 'to', 'play', 'a', 'at', 'an', 'abandoned', 'but', 'once', 'they', 'they', 'become', 'of', 'a', 'who', 'has', 'set', 'her', 'upon', 'them.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017.0,7.0
259,0,0.0,0,,Released,0,,99,<NA>,<NA>,'ES',<NA>,0,38,[],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016.0,10.0
260,0,7.9,519,94.0,Released,0,,"18, 10749",5488,"128, 596, 1889, 2755, 3152, 3154, 4931, 5809, 11004, 11436, 14527, 14828, 154802, 154846, 166490, 244516",'US','xx',0,29,"['a', 'married', 'falls', 'under', 'the', 'of', 'a', 'woman', 'from', 'the', 'city,', 'who', 'tries', 'to', 'convince', 'him', 'to', 'his', 'wife.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1927.0,4.0
261,0,0.0,0,96.0,Post Production,0,,"18, 28, 12","8147, 23596",<NA>,'US','en',0,5,"['after', 'a', 'global', 'out', 'all', 'and', 'takes', 'away', 'to', 'quickly', 'begins', 'to', 'the', 'world.', 'only', 'an', 'with', 'a', 'troubled', 'past,', 'may', 'hold', 'the', 'key', 'to', 'a', 'in', 'the', 'form', 'of', 'her', 'own', 'daughter.', 'the', 'question', 'can', 'her', 'daughter', 'and', 'save', 'the', 'world', 'before', 'she', 'herself', 'loses', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021.0,9.0
262,0,6.0,1,76.0,Released,0,,"35, 10749, 10770",<NA>,<NA>,'US','en',0,17,"['while', 'detective', 'her', 'entire', 'life', 'to', 'go', 'to', 'she', 'meets', 'dr.', 'harry', 'on', 'the', 'they', 'both', 'about', 'their', 'and', 'they', 'fall', 'in', 'love', 'in', 'but,', 'when', 'they', 'come', 'home', 'they', 'have', 'to', 'try', 'to', 'keep', 'their', 'little', 'white', 'lies', 'to', 'themselves', 'and', 'not', 'of', 'them', ""who's""]",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989.0,11.0
263,0,5.0,3,0.0,Released,0,,"28, 35",<NA>,<NA>,<NA>,'zh',0,30,"['old', 'the', 'way', 'of', 'the', 'is', 'a', 'tale', 'of', 'a', 'pair', 'of', 'chinese', 'called', 'the', 'brothers', 'and', 'for', 'many', 'years', 'to', 'make', 'it', 'as']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014.0,10.0
264,0,6.8,786,76.0,Released,0,,"16, 10751",2213,"4344, 10551",'CA','en',0,24,"['as', 'in', 'this', 'of', 'the', 'classic', 'christmas', 'complete', 'with', 'and']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,9.0
265,0,10.0,1,14.0,Released,0,,<NA>,90300,<NA>,<NA>,'en',0,12,"['this', 'is', 'a', 'film', 'about', 'the', 'becoming', 'a', 'with', 'a', 'story', 'to', 'is', 'made', 'in', 'with', 'who', 'on', 'his', 'his', 'personal', 'how', 'much', 'our', 'modern', 'society', 'the', 'of', 'the', 'how', 'much', 'we', 'it', 'and', 'how', 'much', 'social', 'and', 'us', 'to', 'share', 'our', 'most', 'private', 'with', 'the', 'world.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017.0,8.0
266,0,6.9,18,78.0,Released,0,,99,"86626, 86627","5565, 13028, 184924",'GB','en',0,27,"['the', 'of', 'is', 'a', 'journey', 'into', 'one', 'of', 'the', ""world's"", 'most', 'powerful', 'the', 'life', 'and', 'work', 'of', 'of', 'several', 'including', 'and', 'for', 'it', 'is', 'the', 'only', 'film', 'on', 'which', 'has', 'with', 'to', 'use', 'his', 'the', 'story', 'of', 'his', 'as', 'an', 'with', 'his', 'childhood', 'and', 'working', 'through', 'to', 'his', 'career', 'and', 'on', 'that', 'and', 'his', 'in']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2003.0,8.0
267,0,6.9,525,125.0,Released,0,,"80, 18","144369, 10944, 138297","818, 2072, 2387, 5626, 14514, 155963, 180492, 206713","'IN', 'SG', 'US'","'en', 'hi'",0,15,"['an', 'uses', 'his', 'and', 'to', 'escape', 'from', 'and', 'rise', 'to', 'the', 'an', 'epic', 'journey', 'based', 'on', 'the', 'new', 'york']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021.0,1.0
268,0,7.4,21,91.0,Released,0,148065,"10751, 16, 12",<NA>,210024,'JP',"'ca', 'ja'",0,18,"['after', 'a', 'about', 'in', 'dreams', 'of', 'being', 'able', 'to', 'with', 'he', 'after', 'refuses', 'to', 'help', 'him,', 'though', 'he', 'to', 'using', 'them.', 'while', 'to', 'her', 'they', 'witness', 'a', 'in', 'the', 'and', 'a', 'an', 'coming', 'he', 'himself', 'as', 'a', 'who', 'lives', 'in', 'and', 'help', 'his', 'where', 'becomes', 'friends', 'with', 'him.', 'as', 'to', 'his', 'home,', 'and', 'him', 'and', 'his', 'the', 'other', 'three', 'follow', 'them', 'through', 'the']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001.0,10.0
269,0,6.7,6,129.0,Released,0,,"35, 18",64339,<NA>,'IN','hi',0,13,"['has', 'been', 'a', 'for', 'several', 'years', 'now,', 'and', 'looks', 'after', 'his', 'four', 'their', 'small', 'and', 'a', 'job', 'at', 'the', 'has', 'been', 'is', 'a', 'has', 'two', 'and', 'a', 'daughter,', 'and', 'a', 'then', 'and', 'friend,', 'that', 'the', 'two', 'get', 'then', 'at', 'the', 'children', 'will', 'have', 'a', 'mother', 'and', 'father,', 'as', 'well', 'as', 'a', 'they', 'do', 'get', 'and', 'as', 'the', 'family', 'and', 'the', 'children', 'try', 'to', 'each', 'other', 'and', 'in', 'with', 'their', 'new', 'family', 'and']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1978.0,6.0
270,0,9.5,1,,Released,0,,<NA>,<NA>,<NA>,<NA>,<NA>,0,6,['movie'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
271,0,6.5,83,104.0,Released,0,,18,"82969, 105363, 105364, 24145, 39407, 33821, 2999, 18973, 6181","65, 1295, 5923, 9935, 11933, 190069, 245102, 245103","'DE', 'SE', 'GB'",'en',0,8,"['the', 'story', 'of', 'two', 'on', 'a', 'where', 'they', 'try', 'to', 'get', 'close', 'to', 'each', 'other', 'and', 'the', 'in', 'life.', 'is', 'a', 'drama', 'about', 'and', 'in', 'a', 'world', 'where', 'these', 'are', 'being']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018.0,1.0
272,0,4.5,21,90.0,Released,0,,"27, 878","6677, 1311","627, 2904, 12105, 12639, 18252, 34079, 208177",'US','en',0,17,"['a', 'group', 'of', 'students', 'an', 'ancient', 'after', 'being', 'trapped', 'in', 'a', 'time', 'the', 'only', 'way', 'they', 'can', 'is', 'to', 'the', 'as', 'the', 'body', 'it', 'seems', 'the', 'has', 'to', 'the', 'of', 'those', 'who', 'him', 'to', 'be', 'able', 'to', 'the', 'earth', '-', 'for']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021.0,3.0
273,7500,0.0,0,66.0,Released,0,,99,<NA>,<NA>,<NA>,<NA>,0,41,"['a', 'documentary', 'film', 'about', 'the', 'legendary', 'filmmaker', 'to', '', 'the', 'film', 'life', 'and', 'early', 'on', 'the', 'making', 'of', 'his', 'first', 'film']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021.0,9.0
274,7700000,5.8,38,166.0,Released,0,343944,"28, 35, 80",15009,"6149, 6212, 10175, 11199, 163589",'IN',"'ml', 'ta', 'te'",0,9,"['up', 'the', 'from', 'where', 'has', 'gone', 'undercover', 'after', 'the', 'home', 'and', 'is', 'working', 'as', 'an', 'officer', 'in', 'a', 'school', 'in', 'the', 'only', 'people', 'who', 'know', 'about', 'this', 'are', 'the', 'chief', 'and', 'home', 'from', 'himself.']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013.0,5.0
275,0,8.7,3,96.0,Released,0,,99,140452,266412,'IN','hi',0,72,"['the', 'complete', 'making', 'of', 'ultimate', 'revenge', 'of', 'to', 'to', 'our', 'to', 'the', 'music', 'in', 'a', 'journey', 'through', 'the', 'making', 'of', 'of', 'an', 'of', 'the', 'making', 'of', 'the', 'film', 'through', 'the', 'eyes', 'of', 'the', 'and', 'the', 'crew', 'of', 'of']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013.0,1.0
276,0,6.2,3,80.0,Released,0,,"28, 35, 80, 878",<NA>,<NA>,<NA>,'en',0,15,"['black', 'is', 'as', 'an', 'undercover', 'cop', 'to', 'also', 'known', 'as', 'and', 'find', 'out', 'where', 'a', 'major', 'drug', 'deal', 'is', 'about', 'to', 'meanwhile,', 'a', 'past', 'of', 'across', 'the', 'state', 'in', 'of', 'him', 'with', 'his', 'own']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008.0,1.0
277,0,0.0,0,5.0,Released,0,,"10402, 18",<NA>,<NA>,<NA>,'en',0,10,"['johnny', 'has', 'up', 'with', 'the', 'to', 'a', 'new', 'which', 'sets', 'to', 'is', 'based', 'upon', 'the', 'characters', 'that', 'joe', 'met', 'on', 'the', 'streets', 'in', 'the', 'first', 'few', 'days', 'after', 'becoming', 'in', 'a', 'of', 'his', 'experiences', 'for', 'the', 'big', 'under', 'the', 'james', 'when', 'he', 'first', 'became', 'in', 'may', 'and', 'until', 'he', 'found', 'a', 'new', 'home', 'in', 'this', 'short', 'film', 'was', 'in', 'and', 'in', 'the', 'lead']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017.0,11.0
278,0,5.6,5,100.0,Released,0,,"18, 10749",5,<NA>,<NA>,'en',0,18,"['rock', 'singer', 'john', 'makes', 'his', 'and', 'in', 'this', 'story', 'by', 'the', 'not', 'too', 'from', 'real', 'life,', 'finds', 'him', 'as', 'a', 'country', 'music', 'star', 'whose', 'and', 'has', 'his', 'life', 'into', 'to', 'his', 'native', 'to', 'try', 'to', 'a', 'life.', 'instead', 'he', 'takes', 'up', 'with', 'an', 'old', 'his', 'wife', 'and', 'the', 'of', 'his', 'father']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992.0,2.0
